id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00009.jsonl.gz-10235241,"Apartment for rent, Dzirnavu street 31 - Image 2",https://manager.rentinriga.lv/uploads/objects/px80/45647/img_519097.jpg,Dzirnavu,lg,no,False,no,1,latvia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00009.jsonl.gz-10235241.jpg
00042.jsonl.gz-16810165,"Apartment for rent in Jurmala, Dzintari 507089",https://static.cityreal.lv/typo3temp/pics/a1dab6305e.jpg,Jurmala,sm,latvia,False,latvia,1,latvia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00042.jsonl.gz-16810165.jpg
00030.jsonl.gz-14938896,"For long term rent a spacious two room apartment in the renovated house, in the centre of Rīga, at Elizabetes Street. A great location - nearby is one of the most beautiful parks in Rīga - Vērmaņdārzs (Verman Garden), supermarket RIMI, banks, plenty ...",http://datafile10.arkadia.com/pictures/properties/w480h480/11-1628817-92763988189406855.jpg,Rīga_Verman Garden,sm,india_latvia,True,latvia,1,latvia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00030.jsonl.gz-14938896.jpg
00096.jsonl.gz-1706451,Apartments in Sin El Fil - L07078- Nicely Decorated Apartment for Sale in Sin el Fil,https://s3-eu-west-1.amazonaws.com/vivadoo/uploads/770931/main_b15eb6580ce7d685c0d9db2dc68864d450b27c64a78d64a8f1ae1a6bc2b2ab28a3406003.jpeg,Sin El Fil - L07078-_Sin el Fil,sm,lebanon,False,lebanon,1,lebanon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00096.jsonl.gz-1706451.jpg
00049.jsonl.gz-17523766,"Furnished Apartment For Rent in Al Mina, Tripoli",https://www.remax-tripoli.com/wp-content/uploads/properties/68/1ca44144b12eb8cea7bb4dee29f36cbf/10168.jpg,Al Mina_Tripoli,sm,"lebanon_jamaica_libya_yemen_italy_united states_bolivia, plurinational state of",True,lebanon,1,lebanon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00049.jsonl.gz-17523766.jpg
00060.jsonl.gz-9958597,4745 Apartment For Rent in Ashrafieh Beirut,http://www.metrekarre.com/uploads/photos/9337-image3.jpeg,Ashrafieh Beirut,sm,no,False,no,1,lebanon,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00060.jsonl.gz-9958597.jpg
00077.jsonl.gz-8421754,Modern House Plans Lesotho Small Apartment Floor Plans Modern House Plans Unique House Plans,https://i.pinimg.com/originals/3d/a4/18/3da418bf5035aa4974fb1e22c992f679.jpg,Lesotho,trf,lesotho_south africa,True,lesotho,1,lesotho,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00077.jsonl.gz-8421754.jpg
00092.jsonl.gz-14064923,Fully equiped studio apartment - Monrovia,https://a0.muscache.com/im/pictures/e6d0ccf1-253b-4664-9c76-a3b9bb4d5bcf.jpg?aki_policy=large,Monrovia,trf,australia_guatemala_sri lanka_united states_liberia,True,liberia,1,liberia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00092.jsonl.gz-14064923.jpg
00040.jsonl.gz-14045183,Apartment Building for sale in Monrovia,http://up2daterealestate.com/wp-content/uploads/2013/06/117-S-Ivy-Front-150x150.jpg,Monrovia,sm,australia_guatemala_sri lanka_united states_liberia,True,liberia,1,liberia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00040.jsonl.gz-14045183.jpg
00101.jsonl.gz-13273003,Apartments in Tripoli - Prime location apartment For Sale In Tripoli.,https://s3-eu-west-1.amazonaws.com/vivadoo/uploads/778012/main_6675e31dc563d6aced47df65740ad27b.jpeg,Tripoli_Tripoli,sm,"lebanon_jamaica_libya_italy_united states_bolivia, plurinational state of",True,libya,1,libya,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00101.jsonl.gz-13273003.jpg
00044.jsonl.gz-11152098,"Apartment for sale in Mitein St., Tripoli",https://www.remax-tripoli.com/wp-content/uploads/properties/21/1ca44144b12eb8cea7bb4dee29f36cbf/221.jpg,Mitein St._Tripoli,sm,"lebanon_jamaica_libya_italy_united states_bolivia, plurinational state of",True,libya,1,libya,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00044.jsonl.gz-11152098.jpg
00007.jsonl.gz-7560814,Apartment for sale or rent in Tripoli Al Boulevard,https://www.remax-tripoli.com/wp-content/uploads/properties/43/1ca44144b12eb8cea7bb4dee29f36cbf/5243.jpg,Tripoli,sm,"lebanon_jamaica_libya_italy_united states_bolivia, plurinational state of",True,libya,1,libya,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00007.jsonl.gz-7560814.jpg
00000.jsonl.gz-11639382,COSY Apartment in Kaunas Old Town,https://media-cdn.tripadvisor.com/media/vr-splice-l/04/82/42/1e.jpg,Kaunas,sm,lithuania,False,lithuania,1,lithuania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00000.jsonl.gz-11639382.jpg
00075.jsonl.gz-3662737,"Apartment for newlyweds and romantic couples in Palanga, villa BALTAS NAMAS - 1",https://www.priejuros.lt/uploads/object1103/apartamentai-jaunavedziams-ir-66880.jpg,Palanga,sm,"lithuania_nepal_romania_india_angola_congo, the democratic republic of the_indonesia_russian federation",True,lithuania,1,lithuania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00075.jsonl.gz-3662737.jpg
00076.jsonl.gz-7150452,Spacious two rooms apartment with balcony in the center of Nida - 6,https://www.priejuros.lt/uploads/hotel1118/erdvus-dvieju-kambariu-91377.jpg,rooms nida - 6,,no,False,no,1,lithuania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00076.jsonl.gz-7150452.jpg
00112.jsonl.gz-15463248,Apartment for rent 1 bedroom in Clervaux - Ref. 4699212,http://i1.static.athome.eu/images/annonces2/image_/c4/4b/74/459940d322c40f434ac01c3810af7bfe1855489f_180x135.jpg?bg=gray90,Clervaux,trf,luxembourg_haiti,True,luxembourg,1,luxembourg,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00112.jsonl.gz-15463248.jpg
00071.jsonl.gz-15994246,Apartment To Rent Luxembourg Limpertsberg 150 M 2 950,https://i1.static.athome.eu/images/annonces2/image_/0a/2e/16/c477a14986e397db46a3a0a4a5be5372dbd6528f.jpg,Luxembourg_Limpertsberg,trf,greece_luxembourg,True,luxembourg,1,luxembourg,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00071.jsonl.gz-15994246.jpg
00039.jsonl.gz-424936,Apartment for sale 1 bedroom in Luxembourg (LU) - Ref. 6559114,https://i1.static.athome.eu/images/annonces2/image_/a8/51/46/9c33e3dbbadad288d6fa9ffe15b3225356e9e937_510x369.jpg?bg=gray90,Luxembourg,sm,greece_luxembourg,True,luxembourg,1,luxembourg,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00039.jsonl.gz-424936.jpg
00068.jsonl.gz-15968875,澳门凯旋门单间L'arc apartment single room 1,https://a0.muscache.com/im/pictures/2c2dec71-58e3-4c48-aa2f-4012eacd227d.jpg?aki_policy=x_medium,澳门凯旋门单间l'arc 1,,no,False,no,1,macao,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00068.jsonl.gz-15968875.jpg
00073.jsonl.gz-15411595,"The seemingly infinite floors of an apartment block in one of the most densely populated urban areas in the world - Macao, China",https://i.dailymail.co.uk/1s/2020/06/23/07/29905036-8446931-The_seemingly_infinite_floors_of_an_apartment_block_in_one_of_th-a-89_1592894690106.jpg,Macao_China,sm,"mexico_macao_zambia_mozambique_philippines_taiwan_cuba_china_nigeria_pakistan_malawi_brazil_tanzania, united republic of_chile_nepal_japan_taiwan, province of china_united states_ghana_peru_angola_russian federation",True,macao,1,macao,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00073.jsonl.gz-15411595.jpg
00017.jsonl.gz-12730219,terrasse the streamline hotel apartment tamatave,https://madagascar-hotels-online.com/wp-content/uploads/2019/05/terrasse-the-streamline-hotel-apartment-tamatave-350x233.jpg,terrasse tamatave,,no,False,no,1,madagascar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00017.jsonl.gz-12730219.jpg
00103.jsonl.gz-17836505,sale-new-furnished-apartment-sea-view-city-center-diego-suarez-2-500x500.jpg,https://property-madagascar.com/wp-content/uploads/2017/10/sale-new-furnished-apartment-sea-view-city-center-diego-suarez-2-500x500.jpg,diego,md,dominican republic_cuba_panama_mexico,True,madagascar,1,madagascar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00103.jsonl.gz-17836505.jpg
00112.jsonl.gz-3150226,Hell Ville Madagascar - December 19 2015: Old cannon in the courtyard of an apartment house in the town of Hell Ville Nosy Be Island Madagascar. In 1904 - 1905 the Imperial Russian squadron stayed in Nosy Be for four months on the road to war with Japan.,https://static3.bigstockphoto.com/thumbs/6/2/1/large2/126716558.jpg,Japan,sm,japan_montenegro_united arab emirates_philippines_germany_south africa_indonesia_united states,True,madagascar,1,madagascar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00112.jsonl.gz-3150226.jpg
00029.jsonl.gz-185182,"2 bedroom apartment for sale - Maxwell Crescent, Blantyre",https://media.onthemarket.com/properties/9257963/1315658449/image-0-480x320.jpg,Blantyre,trf,united kingdom_australia_malawi_canada_sri lanka_united states,True,malawi,1,malawi,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00029.jsonl.gz-185182.jpg
00079.jsonl.gz-10083010,"For Rent Apartment at Palm Gardens, Johor Bahru Freehold Unfurnished 3R/2B 1.2k",https://s3-ap-southeast-1.amazonaws.com/storage.propsocial.com/classifiedad/pictures/1552068/.93871_1_99068_1605_image_1464134666_sazwvoC9QhxW-stj_aTS_small.jpeg,Palm Gardens,lg,no,False,no,1,malaysia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00079.jsonl.gz-10083010.jpg
00115.jsonl.gz-13567874,"Apartment For Sale in Austin Suites, Tebrau Freehold Semi Furnished 3R/2B 550k",https://dwxbwps5boihg.cloudfront.net/classifiedad/pictures/9643035/Photo_3-1-20__11_06_28_AM_EM2T9th_P6RyK9MXB6Fy_LDTn1AYzLDhnV-Hv9Rjh_small.jpg?v=1597835438,Austin,trf,jamaica_canada_haiti_brazil_norway_south africa_united states,True,malaysia,1,malaysia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00115.jsonl.gz-13567874.jpg
00071.jsonl.gz-13040766,"Apartment For Rent at Suria Kinrara, Bandar Kinrara",https://cdn.durianproperty.com.my/images/classified_ads/282460610666572.jpg,Suria Kinrara,sm,no,False,no,1,malaysia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00071.jsonl.gz-13040766.jpg
00018.jsonl.gz-4277924,"Family Apartment at West Sands, Ukulhas",https://a0.muscache.com/im/pictures/03338abe-61f3-43d0-bc50-db4a1d38247d.jpg?im_w=480,West Sands_Ukulhas,sm,australia_maldives_united kingdom,True,maldives,1,maldives,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00018.jsonl.gz-4277924.jpg
00034.jsonl.gz-13961321,"Diamond Island Apartment – 3 bedrooms, Maldives tower, fully furnished, nice view.",https://d9aim9fbtsqsm.cloudfront.net/wp-content/uploads/2019/07/DSC02051-Copy-525x328.jpg,Maldives,sm,maldives,False,maldives,1,maldives,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00034.jsonl.gz-13961321.jpg
00089.jsonl.gz-10410888,Two Floor Maldives Prefabricated Apartment Building Hotel Building with Canteen,https://img1946.weyesimg.com/uploads/www.prefab-house.com/images/15755971317099.jpg?imageView2/2/w/1920/q/75,maldives prefabricated,,no,False,no,1,maldives,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00089.jsonl.gz-10410888.jpg
00111.jsonl.gz-13096605,Apartment for rent Bamako Hamdalaye ACI 2000,https://www.myafric.com/wp-content/uploads/2020/02/Mali-meubl%C3%A9.jpg,bamako hamdalaye aci 2000,,no,False,no,1,mali,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00111.jsonl.gz-13096605.jpg
00067.jsonl.gz-13641395,"3 bed Apartment For Sale in St Julian's, St Julian's - thumb 3",https://s3.amazonaws.com/propertybase-clients/00D5I000002FLdJUAW/a0O5I000000MJCg/333b1939efcdf3de67f149ddb105/1850x1234/P_514645_3.jpg,St Julian's_St Julian's,trf,no,False,no,1,malta,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00067.jsonl.gz-13641395.jpg
00058.jsonl.gz-2818821,"Thumbnail 2 bed apartment for sale in Sliema, Malta",https://lid.zoocdn.com/354/255/360ff69038b5424357336ad776f1106b5eb7bbdc.jpg,Sliema_Malta,sm,bosnia and herzegovina_australia_austria_latvia_poland_romania_montenegro_cuba_south africa_türkiye_tunisia_malta_brazil_germany_colombia_netherlands_portugal_nepal_croatia_india_united states,True,malta,1,malta,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00058.jsonl.gz-2818821.jpg
00066.jsonl.gz-1629690,Property 1 One-bed apartment in Cospicua,https://www.aplaceinthesun.com/media/18601/ap-tv-show-property-1-5-1119-1.png,Cospicua,sm,malta,False,malta,1,malta,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00066.jsonl.gz-1629690.jpg
00015.jsonl.gz-7738081,"""""""Adjaye snapped this residential block in Nouakchott, Mauritania. """"""""Wealthy housing is of the compound and villa type, with Arabic decoration,"""""""" he says. """"""""Apartment buildings are normally three or four stories high, and more of them are being built. Low-cost housing is state built and organized in quarters.""""""""  David Adjaye's African Architecture Photo Survey by Aileen Kwun""""""",https://d3df8ea8ea59eq.cloudfront.net/photos/6112603099224866816/6177216485559652352/large.jpg,Nouakchott_Mauritania,sm,mauritania,False,mauritania,1,mauritania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00015.jsonl.gz-7738081.jpg
00037.jsonl.gz-4623844,3 Bedroom Apartment / Flat For Sale in Roches Noires,https://cdn.remax.co.za/listings/2921865/original/pic_37709166.png,Roches Noires,trf,guadeloupe_morocco_haiti_mauritius,True,mauritius,1,mauritius,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00037.jsonl.gz-4623844.jpg
00069.jsonl.gz-5988521,"Sumptuous apartment / penthouse with 3 bedrooms, Mauritius - 4 | CARACTERE international",https://media.immo-facile.com/office8/heritage_real_estate_neuilly/catalog/images/pr_p/3/7/4/5/7/1/7/8/37457178d.jpg?DATEMAJ=10/09/2020-16:45:14,Mauritius,trf,south africa_mauritius,True,mauritius,1,mauritius,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00069.jsonl.gz-5988521.jpg
00017.jsonl.gz-1863999,3 Bedroom Apartment / Flat For Sale in Flic En Flac,"https://fusionstoragelive.blob.core.windows.net/images/Listing/Office,803007/Photos,43740/pic_43740917.jpeg",3 / flic flac,,no,False,no,1,mauritius,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00017.jsonl.gz-1863999.jpg
00028.jsonl.gz-15749814,Cancún Apartment for Sale scene image 13,https://static.tokkobroker.com/water_pics/54935871582164206911561456728898198198751183181057777198679614531175568551267.jpg,Cancún,trf,mexico,False,mexico,1,mexico,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00028.jsonl.gz-15749814.jpg
00042.jsonl.gz-12726234,For sale of apartment in Mérida,https://www.inmoserver.com/fotos/0268/wm/358_o_1f0jkiqk7fdm1l9ie0l1ted1s33p.jpg?auto=compress&cs=tinysrgb&h=650&w=940,Mérida,sm,"spain_mexico_venezuela, bolivarian republic of_cuba_panama_nicaragua_colombia",True,mexico,1,mexico,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00042.jsonl.gz-12726234.jpg
00110.jsonl.gz-17761911,Pretty & Clean - All The Amenities - Cancún - Apartment,https://a0.muscache.com/im/pictures/781755/375a4e27_original.jpg?aki_policy=x_medium,& - amenities - cancún -,,no,False,no,1,mexico,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00110.jsonl.gz-17761911.jpg
00016.jsonl.gz-4114902,"Deluxe Center Apartment is a 3 rooms apartment for rent in Chisinau, Moldova",https://www.cvs.md/uploads/apartment_images/apartment-id-43/ApartmentRentalat%20N1shop_06.jpg,Chisinau_Moldova,sm,"romania_estonia_moldova, republic of",True,moldova,1,moldova,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00016.jsonl.gz-4114902.jpg
00025.jsonl.gz-14898603,"Typical brand new apartment building in Chisinau, Moldova",https://static.zoonar.com/img/www_repository4/57/bf/cf/11_05316e486e3f814bcc60d632ff45645e.jpg,Chisinau_Moldova,sm,"romania_estonia_moldova, republic of",True,moldova,1,moldova,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00025.jsonl.gz-14898603.jpg
00044.jsonl.gz-16220330,CLASSIC APARTMENT FOR RENT IN CHISINAU,https://www.cvs.md/uploads/apartment_images/apartment-id-23/VeryCheapApartmentForRentChisinau (1).jpg,CHISINAU,trf,"moldova, republic of",False,"moldova, republic of",1,moldova,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00044.jsonl.gz-16220330.jpg
00096.jsonl.gz-11859560,Rent: Luxury 2 bedrooms apartment at Blue Sky Tower | Mongolian ...,https://d374nmyjid5pr9.cloudfront.net/styles/property_listing/s3/_69a0027.jpg?itok=5y6_colQ,rent: 2 bedrooms | ...,,no,False,no,1,mongolia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00096.jsonl.gz-11859560.jpg
00103.jsonl.gz-7988444,Khoroo 5 apartment,https://media-cdn.tripadvisor.com/media/vr-splice-l/05/0b/51/3c.jpg,khoroo 5,,no,False,no,1,mongolia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00103.jsonl.gz-7988444.jpg
00050.jsonl.gz-456600,Spacious and cozy apartment in the heart of UB.,https://a0.muscache.com/im/pictures/b86d8912-d761-4c5b-ac76-4205d76fd2ef.jpg?im_w=480,UB,trf,spain_serbia,True,mongolia,1,mongolia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00050.jsonl.gz-456600.jpg
00111.jsonl.gz-12470027,Holiday Apartment in Herceg Novi (Montenegro) or holiday homes and vacation rentals,https://www.rent-holiday-homes.com/objectpics/img500ade19a83269.93322763.jpg,Montenegro,sm,"mexico_montenegro_philippines_colombia_venezuela, bolivarian republic of_cuba_guatemala_north macedonia_nicaragua_brazil_paraguay_peru_el salvador_portugal_costa rica_chile_bolivia, plurinational state of",True,montenegro,1,montenegro,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00111.jsonl.gz-12470027.jpg
00077.jsonl.gz-4476903,"Apartment In Bar, apartments in Montenegro, apartments with high rental potential in Montenegro buy, apartments in Montenegro buy",https://luxestate-montenegro.com/sites/default/files/styles/property_carousel/public/property/2_364.jpg?itok=h6ZRxlXz,Montenegro_Montenegro_Montenegro,sm,"mexico_montenegro_philippines_colombia_venezuela, bolivarian republic of_cuba_guatemala_north macedonia_nicaragua_brazil_paraguay_peru_el salvador_portugal_costa rica_chile_bolivia, plurinational state of",True,montenegro,1,montenegro,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00077.jsonl.gz-4476903.jpg
00109.jsonl.gz-6581494,Skadar Lake Apartment - dream vacation,https://media.datahc.com/HI154761787.jpg,skadar -,,no,False,no,1,montenegro,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00109.jsonl.gz-6581494.jpg
00066.jsonl.gz-11544613,Apartment For Sale In Hboub On The main Road,https://s3.amazonaws.com/propertybase-clients/00D1N000001wJBjUAM/a0O1N00000BjPNY/33buta518/1.jpg,Hboub,trf,no,False,no,1,morocco,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00066.jsonl.gz-11544613.jpg
00072.jsonl.gz-14205686,"Apartment in Morocco, Essaouira: Mirador Maroc - living room",https://clickstay.s3-eu-west-1.amazonaws.com/images/property/71942/200x133/2010127056_main.jpg,Morocco,sm,australia_morocco_united states_south africa,True,morocco,1,morocco,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00072.jsonl.gz-14205686.jpg
00047.jsonl.gz-2109557,3 bedroom apartment facing golf course for sale in Prestigia,https://www.lyz-marrakech-immobilier.com/wp-content/uploads/2021/04/appartement-3-chambres-front-golf-a-la-vente-a-prestigia-3-330x180.jpg,Prestigia,sm,no,False,no,1,morocco,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00047.jsonl.gz-2109557.jpg
00101.jsonl.gz-16051905,Vila Cabral 1 - 1 Bedroom Apartment,https://media-cdn.tripadvisor.com/media/vr-splice-l/02/c3/a8/57.jpg,cabral 1 - 1,,no,False,no,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00101.jsonl.gz-16051905.jpg
00050.jsonl.gz-14983982,Interesting church and apartment building in Maputo,https://i2.wp.com/2summers.net/wp-content/uploads/2019/03/Maputo-7065.jpg?w=1080&ssl=1,Maputo,sm,mozambique_angola,True,mozambique,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00050.jsonl.gz-14983982.jpg
00005.jsonl.gz-1688309,"A  Nice Badroom in a nice, centrally located apartment, holiday rental in Maputo",https://media-cdn.tripadvisor.com/media/vr-ha-splice-j/07/ce/83/08.jpg,Maputo,trf,mozambique_angola,True,mozambique,1,mozambique,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00005.jsonl.gz-1688309.jpg
00101.jsonl.gz-9153338,Myanmar real estate - for sale property - No.3388 - Lower Level apartment near Thanthumar Road for sale in South Okkalapa! - kitchen view,https://www.myanmar-housing.com/secondpic/3388-4.jpg,Myanmar_South Okkalapa,sm,myanmar,False,myanmar,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00101.jsonl.gz-9153338.jpg
00105.jsonl.gz-4210272,Myanmar real estate - for sale property - No.3341 - Furnished and decorated apartment room for sale in Sanchaung! - sleeping area,https://www.myanmar-housing.com/secondpic/3341-2.jpg,Myanmar,sm,myanmar,False,myanmar,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00105.jsonl.gz-4210272.jpg
00019.jsonl.gz-15640711,LT1901005448: 4BR apartment for Sale in Sanchaung. image,https://www.ypf.com.mm/property/img/f387806f74d7d4a73e699be8da4c141d_5cc7d899a138e.JPG/800/500,Sanchaung,trf,myanmar,False,myanmar,1,myanmar,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00019.jsonl.gz-15640711.jpg
00120.jsonl.gz-11105903,Swimming pool Etango Ranch Guest Farm Rondawels Apartment,https://pix10.agoda.net/hotelImages/352/352113/352113_1212161448009582042.jpg?s=450x450,etango rondawels,,no,False,no,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00120.jsonl.gz-11105903.jpg
00047.jsonl.gz-14769498,2 Bedroom Apartment For Sale in Windhoek Central,"https://fusionstoragelive.blob.core.windows.net/images/Listing/Office,802021/Photos,38834/pic_38834337.png",Windhoek Central,md,no,False,no,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00047.jsonl.gz-14769498.jpg
00096.jsonl.gz-11699416,2 Bedroom Apartment / Flat For Sale in Windhoek Central,https://cdn.remax.co.za/listings/4021702/original/a5b16ce3-d7be-faa2-4c92-8a0a0db18aac.jpg,Windhoek Central,md,no,False,no,1,namibia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00096.jsonl.gz-11699416.jpg
00079.jsonl.gz-4832556,Nepal Apartment and Hotel,https://q-cf.bstatic.com/xdata/images/hotel/square200/23756788.webp?k=01b31d243e0c9ea3451100096c93063850f6a29c2b8bd389059bfe4fc9c89390&o=,,,no,False,no,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00079.jsonl.gz-4832556.jpg
00119.jsonl.gz-3537286,Traditional Newari Loft Style Apartment,https://a0.muscache.com/im/pictures/259cdb89-98d5-4877-97dc-c1a087c38034.jpg?aki_policy=large,,,no,False,no,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00119.jsonl.gz-3537286.jpg
00048.jsonl.gz-11823477,"Sujal Tamang (2) looks out the window of his aunt's apartment on the 5th floor in Jorpati, Kathmandu, Nepal on 2 July 2015. Sujal was buried under the rubble of his collapsed house for 36 hours before rescuers found him injured with a broken leg next to his mother who was killed on the spot. Photo by Suzanne Lee for SOS Children's Villages",https://ssl.c.photoshelter.com/img-get/I0000ReIhJC5_KUU/s/850/850/20150702-SOS-Sanothimi-0928.jpg,Jorpati_Kathmandu_Nepal,sm,nepal_pakistan_indonesia_philippines,True,(country name/no)'. the output should only be 'no' or the name of the country. output: nepal,1,nepal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00048.jsonl.gz-11823477.jpg
00022.jsonl.gz-13799096,Ground floor apartment with garden  in De Pijp Home Rental in Amsterdam 1 - thumbnail,https://d3b322se6wue55.cloudfront.net/Processed/143802_Home_Rent_House_Rental_Amsterdam_Netherlands_Filename1_Adamgarden.jpg,Amsterdam,sm,guyana_philippines_united kingdom_colombia_canada_germany_south africa_netherlands_united states,True,netherlands,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00022.jsonl.gz-13799096.jpg
00085.jsonl.gz-11455190,Apartment B with Sauna 20 minutes from Amsterdam,https://a0.muscache.com/im/pictures/839e6432-d772-4140-b6fa-ae8f35d8b48e.jpg?im_w=720,Amsterdam,sm,guyana_philippines_united kingdom_colombia_canada_germany_south africa_netherlands_united states,True,netherlands,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00085.jsonl.gz-11455190.jpg
00003.jsonl.gz-15625546,Jordaan District Apartment - 2nd Floor,https://a0.muscache.com/im/pictures/8381c338-bf21-4e47-ac39-61c9a3359f89.jpg?aki_policy=large,Jordaan,lg,south africa_netherlands,True,netherlands,1,netherlands,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00003.jsonl.gz-15625546.jpg
00080.jsonl.gz-3974979,3 Bedroom Apartment in West Wharf-photo @index,https://a.jpmena.com/e0844ca1ef177b0-search_results.jpeg,West Wharf,sm,pakistan_singapore_united states_united kingdom,True,new zealand,1,new zealand,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00080.jsonl.gz-3974979.jpg
