Unnamed: 0,id,text,url,processed_gpe,predicted_model,string_matches,predicted_country,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,heirarchical_without_sm_geonames_1,mixtral,svm,svm_1,local_path
503768,00125.jsonl.gz-18036158,"Shop Kiribati, flag favor box created by AwesomeFlags. Personalize it with photos & text or purchase as is! Twin Birth Announcements, Birth Announcement Boy, Wedding Invitation Wording, Invitation Cards, Kiribati Flag, Create Your Own, Create Yourself, Personalised Box, Activity Games",https://i.pinimg.com/236x/e7/02/0a/e7020a1d68178b3c829c22ae7e9f35eb.jpg,Kiribati,sm,{'country': 'kiribati'},kiribati,kiribati,False,kiribati,no,kiribati,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00125.jsonl.gz-18036158.jpg
35726,00095.jsonl.gz-14492894,Kiribati flag speech bubble - Stock Image,https://c8.alamy.com/comp/FC1DP1/kiribati-flag-speech-bubble-FC1DP1.jpg,Kiribati,sm,{'country': 'kiribati'},kiribati,kiribati,False,kiribati,no,kiribati,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00095.jsonl.gz-14492894.jpg
350209,00114.jsonl.gz-10730753,Fabric texture of the flag of Kuwait,https://t1.ftcdn.net/jpg/00/51/50/20/240_F_51502040_Bc2290IeAHHpoax87QNbg9wKvOPGt8Zu.jpg,Kuwait,sm,{'country': 'kuwait'},kuwait,kuwait_philippines,False,kuwait,Philippines,kuwait,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00114.jsonl.gz-10730753.jpg
290693,00074.jsonl.gz-11853666,"Kuwait flag waving in slow motion of the National Flag of Kuwait waving on the wind. Seamless Loop. 4K, Ultra HD resolution. chroma key green screen, Rectangle flag style. 30sec video.",https://ak1.picdn.net/shutterstock/videos/1023989681/thumb/1.jpg?ip=x480,Kuwait,sm,{'country': 'kuwait'},kuwait,kuwait_philippines,False,kuwait,Philippines,kuwait,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00074.jsonl.gz-11853666.jpg
361266,00045.jsonl.gz-8121404,flag of kuwait grunge abstract brush stroke vector image vector image,https://cdn4.vectorstock.com/i/thumbs/55/38/flag-of-kuwait-grunge-abstract-brush-stroke-vector-22275538.jpg,kuwait,sm,{'country': 'kuwait'},kuwait,kuwait_philippines,False,kuwait,Philippines,kuwait,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00045.jsonl.gz-8121404.jpg
281030,00035.jsonl.gz-6023772,Kyrgyzstan Flag Button with Global Soccer Event Original Illustration,https://static4.bigstockphoto.com/thumbs/4/4/1/small2/14404085.jpg,Kyrgyzstan,sm,{'country': 'kyrgyzstan'},kyrgyzstan,kyrgyzstan,False,kyrgyzstan,Kyrgyzstan,kyrgyzstan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00035.jsonl.gz-6023772.jpg
249361,00088.jsonl.gz-14826770,"The Kyrgyz flag in Bishkek, Kyrgyzstan in September 2017. Former Kyrgyz President Almazbek Atambayev dropped defamation charges he pressed last year against independent news website Zanoza and two of its journalists, according to reports. (Reuters/Shamil Zhumatov)",https://cpj.org/wp-content/uploads/2018/05/24e88d6c7cc71f12f2f96f6a0b8210636ac2da6a.jpg?w=750,Bishkek_Kyrgyzstan_Zanoza,sm,"{'country': 'kyrgyzstan', 'location': 'bishkek'}",kyrgyzstan,kyrgyzstan,False,kyrgyzstan,Kyrgyzstan,kyrgyzstan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00088.jsonl.gz-14826770.jpg
548323,00036.jsonl.gz-10385725,Flag of the Kyrgyzstan against the background of the stone texture,https://static1.bigstockphoto.com/2/0/2/large2/202562536.jpg,Kyrgyzstan,sm,{'country': 'kyrgyzstan'},kyrgyzstan,kyrgyzstan,False,kyrgyzstan,Kyrgyzstan,kyrgyzstan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00036.jsonl.gz-10385725.jpg
303019,00074.jsonl.gz-5731410,Laos Flag wallpapers Laos Flag stock photos,https://tse1.mm.bing.net/th?id=OIP.w7R5ZWn2BdvMmmxWr5YcSwHaEo&w=230&h=170&rs=1&pcl=dddddd&o=5&pid=1.1,laos wallpapers laos photos,,{'country': 'laos'},laos,cuba_indonesia_philippines,False,laos,Indonesia_Philippines_Cuba,laos,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00074.jsonl.gz-5731410.jpg
769066,00092.jsonl.gz-12297740,laos watercolor national country flag icon vector image vector image,https://cdn2.vectorstock.com/i/thumbs/57/61/laos-watercolor-national-country-flag-icon-vector-21805761.jpg,laos watercolor,,{'country': 'laos'},laos,no,False,no,no,laos,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00092.jsonl.gz-12297740.jpg
520416,00058.jsonl.gz-14131947,Laos Ribbon Waving Flag Isolated on White vector image vector image,https://cdn2.vectorstock.com/i/thumbs/00/41/laos-ribbon-waving-flag-isolated-on-white-vector-12880041.jpg,laos,,{'country': 'laos'},laos,cuba_indonesia_philippines,False,laos,Indonesia_Philippines_Cuba,laos,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00058.jsonl.gz-14131947.jpg
136406,00074.jsonl.gz-15572480,black and white football ball on the national flag of latvia...,https://cdn.xxl.thumbs.canstockphoto.com/canstock36899001.jpg,latvia,sm,{'country': 'latvia'},latvia,latvia,False,latvia,no,latvia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00074.jsonl.gz-15572480.jpg
706341,00106.jsonl.gz-14586195,Latvia Flag icon,https://icons.iconarchive.com/icons/custom-icon-design/all-country-flag/128/Latvia-Flag-icon.png,latvia,,{'country': 'latvia'},latvia,no,False,no,no,latvia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00106.jsonl.gz-14586195.jpg
338005,00057.jsonl.gz-15770401,Latvia Flag Design with Wood Patterning - Flags of the World Series,https://imgc.allpostersimages.com/img/posters/philippe-hugonnard-latvia-flag-design-with-wood-patterning-flags-of-the-world-series_u-L-Q12XCSN0.jpg?src=gp&amp;w=300&amp;h=375,latvia - flags,,{'country': 'latvia'},latvia,no,False,no,no,latvia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00057.jsonl.gz-15770401.jpg
557347,00039.jsonl.gz-9278356,Ready for action: One young activists wears the Lebanese flag around his face to mask his identity,https://i.dailymail.co.uk/i/pix/2015/08/23/23/2B9B982000000578-3208183-Ready_for_action_One_young_activists_wears_the_Lebanese_flag_aro-a-10_1440369676353.jpg,action: activists wears,,{},,no,False,no,no,lebanon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00039.jsonl.gz-9278356.jpg
364271,00013.jsonl.gz-14696837,"Image Source: Nicolas Raymond, Flickr, Creative Commons Lebanon Grunge Flag",https://i2.wp.com/thefifthcolumnnews.com/wp-content/uploads/2015/09/7383405276_d18bfd6dc7_z.jpg?resize=300%2C205&ssl=1,Lebanon,trf,{'country': 'lebanon'},lebanon,canada_sri lanka_south africa_jamaica_united states_lebanon_philippines,True,lebanon,South Africa_Jamaica_Sri Lanka_Lebanon_Canada_United States_Philippines,lebanon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00013.jsonl.gz-14696837.jpg
247508,00107.jsonl.gz-5237594,Lebanon Flag Tree Lebanese Flag Stock Photos U0026 Lebanese Flag Stock Images Alamy,http://t0.gstatic.com/images?q=tbn:ANd9GcRDZgQTmpZou5qBeldpYNvrzs9LloAtz-G9yngmDcU5XGRScWiVEQ,Lebanon,sm,{'country': 'lebanon'},lebanon,canada_sri lanka_south africa_jamaica_united states_lebanon_philippines,True,lebanon,South Africa_Jamaica_Sri Lanka_Lebanon_Canada_United States_Philippines,lebanon,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00107.jsonl.gz-5237594.jpg
136932,00030.jsonl.gz-3763711,Soldier In Hat Facing National Flag Series - Lesotho,https://static3.bigstockphoto.com/thumbs/0/0/1/large2/100802855.jpg,Lesotho,trf,{'country': 'lesotho'},lesotho,lesotho_south africa,False,lesotho,South Africa,lesotho,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00030.jsonl.gz-3763711.jpg
515603,00063.jsonl.gz-16757213,Lesotho Flag Performance Dry T-Shirt,http://i1.cpcache.com/product/638171300/lesotho_flag_performance_dry_tshirt.jpg?color=White&height=150&width=150,lesotho t-shirt,,{'country': 'lesotho'},lesotho,no,False,no,no,lesotho,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00063.jsonl.gz-16757213.jpg
419632,00064.jsonl.gz-8395141,Lesotho Flag Design with Wood Patterning - Flags of the World Series Posters by Philippe Hugonnard,http://cache2.allpostersimages.com/p/MED/99/9916/IU9X500Z/posters/philippe-hugonnard-lesotho-flag-design-with-wood-patterning-flags-of-the-world-series.jpg,Lesotho,trf,{'country': 'lesotho'},lesotho,lesotho_south africa,False,lesotho,South Africa,lesotho,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00064.jsonl.gz-8395141.jpg
308570,00081.jsonl.gz-2744727,Free Flag Of Liberia Royalty Free Stock Photography - 5587257,https://thumbs.dreamstime.com/t/flag-of-liberia-5587257.jpg,- 5587257,,{},,no,False,no,no,liberia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00081.jsonl.gz-2744727.jpg
378460,00023.jsonl.gz-15375480,Liberia waving flag - stock photo,https://thumb9.shutterstock.com/image-photo/stock-photo-liberia-waving-flag-450w-136244522.jpg,Liberia,sm,{'country': 'liberia'},liberia,indonesia_liberia_colombia_south africa_united states_costa rica,True,liberia,South Africa_Indonesia_United States_Costa Rica_Colombia,liberia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00023.jsonl.gz-15375480.jpg
192506,00093.jsonl.gz-4759198,Liberia flag painted on dried autumn leaf - stock photo,https://thumb101.shutterstock.com/image-photo/stock-photo-liberia-flag-painted-on-dried-autumn-leaf-450w-120389353.jpg,Liberia,sm,{'country': 'liberia'},liberia,indonesia_liberia_colombia_south africa_united states_costa rica,True,liberia,South Africa_Indonesia_United States_Costa Rica_Colombia,liberia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00093.jsonl.gz-4759198.jpg
688861,00102.jsonl.gz-10145408,Libyan Rose Flag on White iPhone 4 Covers,http://rlv.zcache.co.uk/libyan_rose_flag_on_white_iphone_4_covers-rb96f4e456dcf4d698504ddabd0609762_vklw8_8byvr_324.jpg,iphone 4 covers,,{},,no,False,no,no,libya,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00102.jsonl.gz-10145408.jpg
466726,00118.jsonl.gz-6452082,Hand holds a heart Shape Libya flag,https://i2.wp.com/dayfinders.com/wp-content/uploads/2018/12/Hand-holds-a-heart-Shape-Libya-flag.png?resize=1220%2C815&,Libya,trf,{'country': 'libya'},libya,libya,False,libya,Libya,libya,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00118.jsonl.gz-6452082.jpg
476037,00007.jsonl.gz-14731241,The flag of the Libyan opposition at the grave of a rebel killed in recent fighting. ,http://s2.jrnl.ie/media/2011/07/PA-11213772-390x285.jpg,killed fighting.,,{},,no,False,no,no,libya,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00007.jsonl.gz-14731241.jpg
875362,00054.jsonl.gz-13008150,en69-flag-of-lithuania-on-the-way-to-the-formation-of-lithuanian-statehood_26,http://www.the-dialogue.com/wp-content/uploads/2017/03/en69-flag-of-lithuania-on-the-way-to-the-formation-of-lithuanian-statehood_26.jpg,en69-flag-of-lithuania-on-the-way-to-the-formation-of-lithuanian-statehood_26,,{'country': 'lithuania'},lithuania,lithuania,False,lithuania,no,lithuania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00054.jsonl.gz-13008150.jpg
722342,00027.jsonl.gz-11749166,Lithuanian flag,http://images.crestock.com/5180000-5189999/5188695-xs.jpg,,,{},,no,False,no,no,lithuania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00027.jsonl.gz-11749166.jpg
530450,00024.jsonl.gz-10328739,Lithuanian flag,https://www.european-agency.org/sites/default/files/styles/flag_150x100/public/2017-09/Lithuania.png?itok=_ol7AYp1,,,{},,no,False,no,no,lithuania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00024.jsonl.gz-10328739.jpg
770966,00105.jsonl.gz-15976918,"Luxembourg national waving flag with a circle of European Union twelve gold stars, political and economic union, EU member since 1 January 1958. Realistic vector illustration",https://static2.bigstockphoto.com/1/9/1/large2/191273941.jpg,Luxembourg,sm,{'country': 'luxembourg'},luxembourg,greece_luxembourg,True,luxembourg,Greece_Luxembourg,luxembourg,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00105.jsonl.gz-15976918.jpg
123552,00124.jsonl.gz-15466287,Luxembourg Aluminum License Plate International Flag thumbnail,http://www.lionheart-designs.com/inventory/LicensePlates/InternationalFlags/Luxembourg%20license%20plate%204082.JPG,Luxembourg,trf,{'country': 'luxembourg'},luxembourg,greece_luxembourg,True,luxembourg,Greece_Luxembourg,luxembourg,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00124.jsonl.gz-15466287.jpg
530497,00065.jsonl.gz-2654151,Luxembourg Flag Button,https://rlv.zcache.ca/luxembourg_flag_button-r79098442c545447f955e3a542ba9ac86_k94rf_324.jpg?rlvnet=1,Luxembourg,trf,{'country': 'luxembourg'},luxembourg,greece_luxembourg,True,luxembourg,Greece_Luxembourg,luxembourg,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00065.jsonl.gz-2654151.jpg
174743,00072.jsonl.gz-13518032,Heart shaped icon with flag of macao isolated on white - stock photo,https://thumb9.shutterstock.com/image-photo/stock-photo-heart-shaped-icon-with-flag-of-macao-isolated-on-white-450w-257284312.jpg,macao,sm,{},,"macao_china_taiwan, province of china_philippines",True,macao,"China_Philippines_Taiwan, Province of China",macao,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00072.jsonl.gz-13518032.jpg
924937,00017.jsonl.gz-2283080,Flag-raising ceremony in Macao,http://www.ecns.cn/visual/2014/12-20/U579P886T1D147446F12DT20141220102110.jpg,Macao,sm,{},,"macao_china_taiwan, province of china_philippines",True,macao,"China_Philippines_Taiwan, Province of China",macao,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00017.jsonl.gz-2283080.jpg
475387,00000.jsonl.gz-823899,Macao Button Flag Puzzle Shape Stock Images - Image: 8573234,https://freethumbs.dreamstime.com/857/big/free_8573234.jpg,Macao,trf,{},,"macao_china_taiwan, province of china_philippines",True,macao,"China_Philippines_Taiwan, Province of China",macao,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00000.jsonl.gz-823899.jpg
819231,00047.jsonl.gz-9198052,Sun kissed Madagascar Flag T Shirt,http://rlv.zcache.co.uk/sun_kissed_madagascar_flag_t_shirt-r2fc5750cf8dc4082b68141c26e76aeef_f0c6d_152.jpg,kissed,,{'country': 'madagascar'},madagascar,mexico_zimbabwe_madagascar,False,madagascar,Zimbabwe_Madagascar_Mexico,madagascar,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00047.jsonl.gz-9198052.jpg
234541,00081.jsonl.gz-11775868,Madagascar Flag Tote Bag,http://i1.cpcache.com/product/635548870/madagascar_flag_tote_bag.jpg?height=150&width=150,,,{},,no,False,no,no,madagascar,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00081.jsonl.gz-11775868.jpg
853748,00048.jsonl.gz-7377611,"Madagascar flag stock photo, Textured Madagascar  flag painted on old heavily used chopping or cutting board on white background by borojoint",http://watermarked.cutcaster.com/901846195-Madagascar-flag.jpg,Madagascar_Madagascar,trf,{'country': 'madagascar'},madagascar,mexico_zimbabwe_madagascar,True,madagascar,Zimbabwe_Madagascar_Mexico,madagascar,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00048.jsonl.gz-7377611.jpg
102999,00045.jsonl.gz-4368870,Low Cost! Malawi Flag T-Shirt,https://rlv.zcache.com.au/low_cost_malawi_flag_t_shirt-rf59d94d6910c4f0b9cba280cc40d990a_k2gr0_324.jpg,Malawi,trf,{'country': 'malawi'},malawi,zambia_malawi_malaysia,True,malawi,Malaysia_Zambia_Malawi,malawi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00045.jsonl.gz-4368870.jpg
108605,00099.jsonl.gz-7552022,Flag of Malawi - Republic of Malawi - All Flags ORG,http://www.allflags.org/allflagsimages/flag_of_malawi.png,Republic of Malawi,trf,{},,malawi,False,malawi,Malawi,malawi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00099.jsonl.gz-7552022.jpg
939581,00071.jsonl.gz-10253888,Flag of Malawi Magnets,http://rlv.zcache.com/flag_of_malawi_magnets-r7a9f10aed8264d1986d6fbd8813a9275_x7j3u_8byvr_324.jpg,malawi magnets,,{'country': 'malawi'},malawi,no,False,no,no,malawi,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00071.jsonl.gz-10253888.jpg
408743,00061.jsonl.gz-2283875,"Malaysia flag with Thailand flag, 3D rendering",https://static3.bigstockphoto.com/thumbs/4/3/1/large2/134508365.jpg,Malaysia_Thailand,sm,{'country': 'malaysia'},malaysia,thailand_philippines_malaysia,True,malaysia,Malaysia_Thailand_Philippines,malaysia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00061.jsonl.gz-2283875.jpg
303090,00105.jsonl.gz-9584806,"Miss Tourism 2013/2014 visits PHL Embassy in Kuala Lumpur, joins Embassy's first flag ceremony for 2014",https://usasianpost.com/wp-content/uploads/misstourismpic-257x183.jpg,Kuala Lumpur,sm,"{'country': 'malaysia', 'location': 'kuala lumpur'}",malaysia,indonesia_malaysia,True,malaysia,Malaysia_Indonesia,malaysia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00105.jsonl.gz-9584806.jpg
121650,00039.jsonl.gz-13710834,A Malaysia flag at the national independance day Celebration Country Event Freedom Holiday Patriot Patriotic Patriotism People Watching Spirit Travel Unity Banner Culture Day Editorial  Festival Flag History Independance Malaysia Malaysian Merdeka People Public,https://cdn1.eyeem.com/thumb/0303b5ab64d70f4658cf3a6c169ded823b813704-1504224132612/w/900,Malaysia,sm,{'country': 'malaysia'},malaysia,thailand_malaysia,True,malaysia,Malaysia_Thailand,malaysia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00039.jsonl.gz-13710834.jpg
721096,00024.jsonl.gz-426133,Maldives Country Flag Bike Motorcycle Hat Cap lapel Pin,https://i.ebayimg.com/thumbs/images/g/Gt8AAOSwrslajc1S/s-l225.jpg,maldives,,{'country': 'maldives'},maldives,no,False,no,no,maldives,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00024.jsonl.gz-426133.jpg
850585,00027.jsonl.gz-10668428,MALDIVES-National-Flag-Embroidered-Patch-Iron-on-Sew-On-Badge-For-Clothes-etc,https://i.ebayimg.com/images/g/4R4AAOSw4c9dmIpx/s-l300.jpg,maldives-national-flag-embroidered-patch-iron-on-sew-on-badge-for-clothes-etc,,{},,no,False,no,no,maldives,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00027.jsonl.gz-10668428.jpg
350403,00048.jsonl.gz-1614063,Vintage label cards of maldives flag vector,https://cdn.vectorstock.com/i/thumb-large/82/75/2158275.jpg,cards maldives,,{'country': 'maldives'},maldives,maldives,False,maldives,no,maldives,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00048.jsonl.gz-1614063.jpg
97856,00124.jsonl.gz-8156380,Square Icon With Flag Of Mali,https://static1.bigstockphoto.com/thumbs/6/0/1/large2/106336610.jpg,Mali,trf,{'country': 'mali'},mali,"india_china_congo_myanmar_guinea_nepal_mozambique_zimbabwe_pakistan_tanzania, united republic of_indonesia_liberia_sierra leone_cameroon_congo, the democratic republic of the_kenya_central african republic_mali_sweden_belarus_taiwan, province of china_nigeria",True,mali,"Congo_Cameroon_Liberia_Pakistan_Sweden_Kenya_Nepal_Congo, The Democratic Republic of the_Central African Republic_Taiwan, Province of China_Nigeria_Belarus_Zimbabwe_China_Indonesia_Myanmar_Tanzania, United Republic of_Mozambique_Guinea_Sierra Leone_India",mali,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00124.jsonl.gz-8156380.jpg
770927,00116.jsonl.gz-2582114,"A Mali flag patch is pictured on the uniform of a Malian soldier in Konna, Mali",https://t4.ftcdn.net/jpg/01/51/65/95/240_F_151659559_WqZefYIJ3IoiW6sZz0moHzSfZwqqJu5f.jpg,Konna,sm,{},,finland_myanmar_south sudan_india_estonia,True,mali,Myanmar_Finland_India_Estonia_South Sudan,mali,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00116.jsonl.gz-2582114.jpg
207865,00056.jsonl.gz-9477631,Waving flag of Mali isolated on white,https://static1.bigstockphoto.com/thumbs/8/8/1/large2/18831380.jpg,Mali,trf,{'country': 'mali'},mali,"india_china_congo_myanmar_guinea_nepal_mozambique_zimbabwe_pakistan_tanzania, united republic of_indonesia_liberia_sierra leone_cameroon_congo, the democratic republic of the_kenya_central african republic_mali_sweden_belarus_taiwan, province of china_nigeria",True,mali,"Congo_Cameroon_Liberia_Pakistan_Sweden_Kenya_Nepal_Congo, The Democratic Republic of the_Central African Republic_Taiwan, Province of China_Nigeria_Belarus_Zimbabwe_China_Indonesia_Myanmar_Tanzania, United Republic of_Mozambique_Guinea_Sierra Leone_India",mali,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00056.jsonl.gz-9477631.jpg
408322,00118.jsonl.gz-8479941,"Subdued Maltese - Bombero Designs for firefighters Firefighter Stickers, Firefighter Paramedic, Volunteer Firefighter, Firefighter Tattoos, Drawing Block, Truck Tattoo, American Firefighter, Police Flag, T Shirts",https://i.pinimg.com/236x/30/8a/2a/308a2a35725194ff32a8881a1c4de34a--maltese-firefighting.jpg,"- bombero designs firefighters firefighter stickers, firefighter paramedic, firefighter, firefighter tattoos, block, tattoo, firefighter, flag, shirts",,{},,no,False,no,no,malta,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00118.jsonl.gz-8479941.jpg
888645,00119.jsonl.gz-8919014,ROYAL STANDARD OF MALTA 1967–1974 FLAG 3' x 5' for a pole,https://images-na.ssl-images-amazon.com/images/I/41EmFCPTMtL.jpg,malta 1967–1974 3' 5',,{'country': 'malta'},malta,no,False,no,no,malta,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00119.jsonl.gz-8919014.jpg
944148,00109.jsonl.gz-7406336,Maltese Cross with American Flag background Banner,"https://i3.cpcache.com/merchandise/208_300x300_Front_Color-NA.jpg?Size=NA&amp;AttributeValue=NA&amp;region=%7B&quot;name&quot;:&quot;FrontCenter&quot;,&quot;width&quot;:13.5,&quot;height&quot;:12.1,&quot;alignment&quot;:&quot;MiddleCenter&quot;,&quot;orientation&quot;:1,&quot;dpi&quot;:100,&quot;crop_x&quot;:0,&quot;crop_y&quot;:0,&quot;crop_h&quot;:1210,&quot;crop_w&quot;:1350,&quot;scale&quot;:1,&quot;template&quot;:%7B&quot;id&quot;:103455151,&quot;params&quot;:%7B%7D%7D%7D&amp;Filters=[%7B&quot;name&quot;:&quot;background&quot;,&quot;value&quot;:&quot;ddddde&quot;,&quot;sequence&quot;:2%7D]",,,{},,no,False,no,no,malta,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00109.jsonl.gz-7406336.jpg
447926,00101.jsonl.gz-9010757,"Marshall Islands Flag Old, Isolated On White Background.",https://static2.bigstockphoto.com/thumbs/7/1/6/large2/6172813.jpg,"islands old, background.",,"{'country': 'hong kong s.a.r.', 'location': 'islands'}",hong kong s.a.r.,no,False,no,no,marshall islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00101.jsonl.gz-9010757.jpg
410391,00099.jsonl.gz-9521617,"National Flag Of Marshall Islands In The Original Size,colours And Proportions (10:19)",https://static3.bigstockphoto.com/5/2/4/large2/425778692.jpg,Marshall Islands,trf,{'country': 'marshall islands'},marshall islands,marshall islands,False,marshall islands,Marshall Islands,marshall islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00099.jsonl.gz-9521617.jpg
490456,00025.jsonl.gz-7116932,Flag of the Marshall Islands Queen Duvet,"https://i3.cpcache.com/product/1291626959/Flag_of_the_Marshall_Islands_Queen_Duvet_300x300.jpg?height=300&amp;width=300&amp;qv=90&amp;side=front&amp;Filters=[%7B&quot;name&quot;:&quot;background&quot;,&quot;value&quot;:&quot;ddddde&quot;,&quot;sequence&quot;:2%7D]",the Marshall Islands,trf,"{'country': 'hong kong s.a.r.', 'location': 'islands'}",hong kong s.a.r.,no,False,no,no,marshall islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00025.jsonl.gz-7116932.jpg
47618,00005.jsonl.gz-15621091,Mauritania Flag Prints by  daboost,http://cache2.allpostersimages.com/p/MED/75/7578/7JMD300Z/posters/daboost-mauritania-flag.jpg,Mauritania,trf,{'country': 'mauritania'},mauritania,mauritania,False,mauritania,no,mauritania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00005.jsonl.gz-15621091.jpg
583894,00044.jsonl.gz-12196549,Map mauritania with an official flag on white,https://cdn5.vectorstock.com/i/1000x1000/78/54/map-mauritania-with-an-official-flag-on-white-vector-25727854.jpg,mauritania,trf,{'country': 'mauritania'},mauritania,mauritania,False,mauritania,no,mauritania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00044.jsonl.gz-12196549.jpg
448780,00077.jsonl.gz-5876902,Mauritania flag between traveler's accessories on old vintage map. overhead shot,https://click2visas.com/us/wp-content/tmp/2020/07/Mauritania-Embassy-Washington.jpg,Mauritania,sm,{'country': 'mauritania'},mauritania,mauritania,False,mauritania,no,mauritania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00077.jsonl.gz-5876902.jpg
199925,00081.jsonl.gz-4887841,national flag of mauritius vector image,https://cdn.vectorstock.com/i/thumb-large/02/15/national-flag-of-mauritius-vector-15500215.jpg,mauritius,,{'country': 'mauritius'},mauritius,no,False,no,no,mauritius,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00081.jsonl.gz-4887841.jpg
